Media_Total,Coeficiente,Introducao_a_Programacao,Estrutura_de_Dados,Introducao_a_Programacao_Aprovado,Estrutura_de_Dados_Aprovado,Desempenho
6.748437084986726,6.623780344905662,2.291808021858588,1.4924192506616274,0,0,Médio
8.842321805234086,9.331187267521509,9.554134745669945,7.201337850012148,1,1,Bem
8.567444110682008,8.323023021354889,2.9592943332255697,5.498499138572574,0,0,Bem
7.3934843885161055,6.675645951642189,9.38851211858817,0.20936414739059273,1,0,Mal
6.836497692419605,7.064244047951144,7.004154226531318,6.315824293301482,1,1,Médio
7.017674203170987,6.530065335139767,8.402351708659019,4.795993785710242,1,0,Médio
7.681866675776877,7.36573311491412,6.844777794178285,3.4331467420847184,1,0,Bem
7.35256212371735,6.283863427021314,1.3514190768917433,1.1640627680715843,0,0,Médio
6.7614484146996245,8.099493135004515,5.703527405296411,4.096939317366653,0,0,Médio
7.1487503403816035,6.096619103743368,5.67175235896676,5.345565294366295,0,0,Médio
6.4159475928849385,6.268541608587733,4.1207943192969605,0.10120223999051103,0,0,Mal
9.41831328075233,8.083293263820867,8.584265476966106,1.6538410858812214,1,0,Bem
5.912879603552219,5.548706538517002,6.276177033854782,3.145215190492634,1,0,Mal
8.418956755154126,9.97957813581187,9.982872682863949,6.800732700119782,1,1,Bem
8.265172607709463,7.6303511293047155,4.625095140529299,1.482014430354378,0,0,Bem
7.66430659936505,6.534069311659309,6.624588543328322,7.499829182254283,1,1,Bem
5.698958721979651,5.7928012365961115,4.8198586315321625,2.9437815159162826,0,0,Mal
8.029584719881928,6.491897210381307,8.230316125155735,4.402110982689203,1,0,Bem
9.735641750067597,11.360940896318908,3.764467845014472,7.201426735871342,0,1,Bem
9.633776900672167,10.918935421925717,5.800145055267403,1.25197355628331,0,0,Bem
9.049076154067802,7.6869972651048055,0.37681950890041116,7.261191672495469,0,1,Mal
5.305931919245505,4.521129871278243,9.391441280789476,2.1969665830402,1,0,Mal
6.294598005962659,5.820217671286695,5.208612596220198,4.00649315654192,0,0,Médio
8.554436265880987,9.437930462764243,4.3611032355404244,7.693558674774721,0,1,Bem
6.909753237553575,6.8896753963699835,3.697926204945603,9.519292060760403,0,1,Médio
7.2897248127647325,7.758296452039728,3.8211942062446247,7.374649536850562,0,1,Médio
7.700146887940713,8.323820944025911,5.501225664004066,5.355484493630259,0,0,Bem
7.735539730153915,8.357308573817674,8.219732302599603,9.082610802158564,1,1,Bem
6.39942532110112,7.055102507194388,0.9753100711794682,7.181041417180812,0,1,Médio
7.225555515930617,6.158153857517379,6.552254698248269,8.406430785780811,1,1,Médio
9.005681226758078,7.627337721785254,8.031674501735207,0.7934298130463413,1,0,Bem
5.53570693627621,4.550563423120023,5.395903942976555,2.457943072465473,0,0,Mal
8.19909283389431,8.857466043783527,2.782014666931861,4.186390185847234,0,0,Bem
9.652336202237187,10.900598958029418,4.3398446103877495,7.331310237717127,0,1,Bem
9.605074791125242,11.260476148181601,3.948640406651384,7.006690023032344,0,1,Bem
5.175933073661724,4.820468601201051,3.357471009291426,2.811799729579235,0,0,Mal
9.1703191502109,10.131539924242453,9.967301466357412,6.45466606026161,1,1,Bem
7.867139340917047,8.764670449862802,5.1575234978047755,0.6452228979298757,0,0,Médio
7.232426704574616,6.559769605165677,4.390859512453594,9.501316773789823,0,1,Médio
5.174581274804203,4.838363899388702,6.443226774633487,3.820652935454482,1,0,Mal
5.438534230499419,5.231252379259408,4.473888017234305,2.059663896271886,0,0,Mal
6.320697198929983,5.288374313061951,8.635733173522565,1.7286280433026169,1,0,Médio
7.5717492196489875,7.974379501193786,7.5714032443731725,1.0145666430195588,1,0,Bem
6.023323475120507,6.986205597655416,7.956791802941127,4.711105252626977,1,0,Médio
9.032939188451984,7.5359636200499756,3.420953762280244,1.4771281402819125,0,0,Bem
5.678292923923738,5.570255908245603,4.836083748122512,0.09631852688412712,0,0,Mal
5.0369163375564945,4.162921737926407,3.077712210801933,1.6897543272844506,0,0,Mal
9.312971619184877,10.546303573322469,3.7693317060497797,2.971024993662803,0,0,Bem
5.935654815903334,5.461352022118517,5.836480794027831,9.021260478836842,0,1,Mal
5.653883299760179,6.055267140844481,7.575642818320162,0.9874562087613425,1,0,Mal
5.437006257667219,4.5567018852274375,4.174921434890388,4.640704721389075,0,0,Mal
5.1205842720011825,5.0027608663877965,9.336543371221811,5.382896806735871,1,0,Mal
5.125686546679616,4.162715085415738,9.867821459341245,1.0449481276478267,1,0,Mal
6.101278720947558,5.419997694123041,3.8756545549114643,9.540377942706105,0,1,Médio
8.12190783014962,7.459386878547848,0.5343419675448635,2.523768904191975,0,0,Mal
6.579129803556926,5.833980536648335,2.2235190383560566,6.63700494241338,0,1,Médio
9.791778329263565,8.953689249081794,7.350591271397514,8.396470114258838,1,1,Bem
8.090984253005885,8.474682441173002,9.27621425751633,2.710502700040245,1,0,Bem
9.659650440518707,8.383734824517393,4.343360265824387,2.90835635033319,0,0,Bem
6.052812715697797,5.596922692562387,1.5997694629441006,6.216154262661973,0,1,Médio
5.124468777741887,4.484754284901406,7.7125381055859155,9.936833147901602,1,1,Mal
9.406710961952058,9.940403329630355,8.279551372726667,6.698817380043764,1,1,Bem
5.515300808204092,6.249654592950485,9.145250445467756,9.25485581950048,1,1,Mal
5.684349380779798,5.319416255971838,4.1570036819447544,2.6254411039968595,0,0,Mal
9.23597429351599,8.5817052976687,7.958367270124635,9.854433831409002,1,1,Bem
5.822678531275149,5.090013052882756,0.458024733443424,7.3698709987647675,0,1,Mal
7.21167827231651,7.675665220104219,6.862868174560711,9.905320867651835,1,1,Médio
9.570753881123352,11.148875664899268,8.20188367830087,3.2956407783316877,1,0,Bem
5.5361056616761,6.428514925117877,6.97818775446051,3.9418205427690314,1,0,Mal
6.192129757881459,7.060067742046644,9.813425337901968,9.531447674718365,1,1,Médio
8.445666827072117,7.610488856534898,7.064407418036371,8.338828313790891,1,1,Bem
5.050415051573005,4.847413292199359,3.011373332717721,5.019245899324348,0,0,Mal
9.516519702570008,10.820155466799816,9.097227076027426,0.20860146200993857,1,0,Mal
7.490166558327491,7.76963825287375,8.402690683625583,8.119706515611353,1,1,Médio
6.756322798738779,5.688396041854756,2.7262606992722196,5.12602155488127,0,0,Médio
5.03874468819738,5.322009265275107,5.942217368575969,8.699855400979713,0,1,Mal
5.2633197278203125,6.1313042508561235,0.822175145640307,8.329982017273062,0,1,Mal
7.281299315442192,6.2075023290082285,0.6280796569462788,1.5899866766685211,0,0,Médio
8.422033422960133,7.574407904160152,1.4033982368146747,8.359024763900681,0,1,Bem
8.257079748614203,9.40829699595677,6.201824927557401,4.145517223516829,1,0,Bem
8.3234356973078,7.942015065957673,0.850609044741496,4.786950968999081,0,0,Bem
7.75050315960052,8.022298808808289,0.06660312776195276,0.7688421940544732,0,0,Mal
9.300027217995904,10.799669343455095,5.505000511608541,9.600113483133889,0,1,Bem
9.094555289218697,8.527956165879944,2.452740229543011,8.07382733469855,0,1,Bem
8.171649391260225,8.484235832377346,5.268459886386787,2.283411092070403,0,0,Bem
8.974700707048857,9.89869170570059,1.4494253857343808,5.704445314481836,0,0,Bem
7.399178978868271,6.942972726876186,2.2882434227579673,5.953250302485587,0,0,Médio
7.915157189207866,6.843383687775653,0.585231321135401,2.456563859158416,0,0,Mal
8.431743374273148,10.050018137784619,1.4669178476162248,9.976012879745905,0,1,Bem
5.001401451278673,4.191039483391078,9.308892397710743,9.199969628183759,1,1,Mal
5.50024855519029,4.524340580735095,5.84342117163485,5.570740822971887,0,0,Mal
6.263818071517406,5.958435177710968,0.6334962434139335,6.556483053904664,0,1,Médio
9.973120416815274,11.787623740516102,1.6562979032191494,5.0034882724834535,0,0,Bem
8.36429000938488,7.425831379706813,4.993849667099692,5.328715380855665,0,0,Bem
9.69134969506458,7.836260196194531,6.778540767440604,2.1977136241738204,1,0,Bem
5.598684640217126,5.602441672437132,0.4205077572126015,9.899296072297583,0,1,Mal
8.185840116721096,9.3604846859313,2.125238082254631,4.287029088162459,0,0,Bem
6.794706394586529,6.557498600664628,7.891685367974034,5.350599749269714,1,0,Médio
8.369918310532915,7.788786669469423,0.4798196826454326,1.0679220707926818,0,0,Mal
5.683184551233974,5.562272210889989,7.592650803747869,4.90578661322859,1,0,Mal
7.597344821145867,8.869367786914998,6.607150635370505,2.822675170109613,1,0,Bem
5.996347373465573,5.112936440718081,8.759163968195974,3.9297577076786294,1,0,Mal
7.91318119835408,7.4694897843892605,0.7865362980398072,1.4714956882628372,0,0,Bem
9.658521501020443,9.165414682319344,5.313380298726889,8.56758679640233,0,1,Bem
5.455837658102359,5.191714526872345,9.932567986311549,3.580218955809041,1,0,Mal
8.252392753793007,6.994999093558404,6.556104223699647,9.815542637399252,1,1,Bem
9.229996514807876,7.686047291355874,5.321212529062187,6.699387726080789,0,1,Bem
6.367385918149849,6.699361497776503,4.137008272347579,8.372394751012436,0,1,Médio
6.946206353399423,8.126997999656547,2.9805335829433774,6.01426038499847,0,1,Médio
8.422027583080416,7.273263783498346,0.6231980810008553,5.417507384433864,0,0,Médio
8.064792240052931,8.617368340048893,9.602300472939897,4.697512725120317,1,0,Bem
5.964638454530318,6.933047833252506,9.340940418965989,3.253296159276454,1,0,Mal
8.476719403983552,8.65443351176647,5.6701311877244365,4.89426096719593,0,0,Bem
9.658610855242607,9.787260518754438,7.269740221422745,8.360623073820854,1,1,Bem
6.638165814403935,5.512785711791225,6.914268036450613,7.631969700437173,1,1,Médio
7.859164110919175,8.958157042308299,5.52939246519831,1.5930685648811027,0,0,Bem
9.357100820494626,8.105248340493292,9.030047823295144,5.800639493464944,1,0,Bem
5.197238356346733,5.292216589070347,0.057932667588499465,9.353167502313296,0,1,Mal
8.795811314461549,9.395006698105192,3.0874483905410663,9.259911197041815,0,1,Bem
7.688464396757741,8.086238734225393,3.249117122058971,3.7497390848130205,0,0,Bem
9.677947623493235,10.009633216447451,8.538778587725549,0.37066989727438826,1,0,Mal
9.361013530423612,9.865145973013643,5.049887333139516,6.327726547089828,0,1,Bem
7.059935832332471,6.499857812688956,0.1060812839809,7.761958943365727,0,1,Mal
9.264082954009323,7.978508906625065,3.961817220848557,6.5619326437760614,0,1,Bem
9.215961383167143,7.652445871198371,1.7449239162386754,1.7172294428217827,0,0,Bem
6.399419422103951,5.15081557467836,7.084653988579347,1.2310035007522901,1,0,Médio
6.112140061883642,6.453229052422015,5.456295406359272,0.9436347646079368,0,0,Médio
7.757391427661124,8.555568354639618,4.277509437932573,4.804869562338768,0,0,Bem
5.699178447941118,5.150515112610369,7.121140192744273,7.752574388887434,1,1,Mal
7.920063792255236,7.501157689079741,1.0685590026318104,9.942912556236154,0,1,Bem
7.550365684989524,6.144765325679405,3.4395000846335355,5.943097660070863,0,0,Bem
5.014632038119847,4.269777164009023,7.144492239366383,0.6847176993101867,1,0,Mal
9.724222691569965,9.760256391163315,4.861489526692212,8.480521704145232,0,1,Bem
8.828722983851373,10.046763458072224,4.544463752328122,9.010495095039236,0,1,Bem
5.01872572764322,5.206797090637513,4.687190535430079,8.488928313234691,0,1,Mal
5.808530308924453,5.054512350681267,0.13704961072236843,2.4142174557223095,0,0,Mal
7.051335342626743,7.532338367542836,6.098191571911007,5.398158341427064,1,0,Médio
6.964035460924942,7.426076520846872,8.857973662135947,6.716045887750203,1,1,Médio
5.6543021452895035,6.103109366956461,3.9754817208636806,3.7246931434954766,0,0,Mal
5.964212754036699,6.842820894468016,3.518746810491847,6.391652315789766,0,1,Mal
6.764082825798679,5.693319215791161,7.231642547654492,8.748387528170586,1,1,Médio
7.100922176106656,6.778947486846172,2.7608660695648557,7.718370754796754,0,1,Médio
8.721901911873926,7.6802352128108415,1.963721611536563,8.821342603951711,0,1,Bem
8.779226381686787,8.919209953363596,3.0352741307662656,7.4077943966121085,0,1,Bem
9.10618469146646,9.462622658009323,8.944982898419966,3.918863449511215,1,0,Bem
7.466866646011298,8.93746305904762,9.484544687268034,9.022071170243343,1,1,Médio
8.354542077939143,7.3929813247400995,9.046529146203149,0.7480159986303614,1,0,Bem
5.794928598211838,6.125264286719215,8.763366286746763,1.839560597590827,1,0,Mal
9.14707355102055,9.486715551818826,4.845611697867192,0.9283023036138327,0,0,Bem
5.032504345715571,5.286545085978982,8.055341355785924,2.026343714823342,1,0,Mal
7.489265319906895,8.233363756285796,4.12183925221605,8.088154377366669,0,1,Médio
9.833276427464822,9.70345279467372,6.513621970119928,2.3245731688236204,1,0,Bem
6.7155248567235954,7.8736256112625655,8.975997979763203,0.182965172523879,1,0,Mal
5.726530363370629,5.875119069242172,6.941495482447202,5.0769964608348115,1,0,Mal
7.517485540096101,6.75166184697883,9.72459799559831,0.9614018331478269,1,0,Bem
5.807932228464803,4.848628192588748,8.515323789777458,9.227844791063145,1,1,Mal
6.543327775364395,7.648468600765737,4.191530398633949,6.0041570978910075,0,1,Médio
9.785252928189664,9.873033086948258,1.037365382526767,0.6756530105101344,0,0,Médio
5.370355727260813,4.562446597084901,7.503535549616586,7.9236040664882985,1,1,Mal
6.5130884249975125,7.7815033619676575,0.2799876779379262,7.535022003478899,0,1,Mal
5.9399430925559935,4.881002538769569,9.755572760919847,4.688268337710215,1,0,Mal
6.256025927542511,7.102832778824902,7.153414532194925,6.280758721911822,1,1,Médio
9.759015669886189,8.789675664625348,5.9050935804531335,8.549576016029764,0,1,Bem
7.867280967222872,9.335706765301254,0.5116724898077962,7.227351692391291,0,1,Mal
9.753934599428458,11.549413009896739,4.542420749426684,9.239248935189263,0,1,Bem
5.433388822180326,5.673708979066915,7.179525533072816,1.1273561667232979,1,0,Mal
5.373806443586377,4.464460729502554,5.930717077976312,3.4697739981492184,0,0,Mal
9.153385698174485,8.156521694154904,1.2654333399058526,1.8101049598402341,0,0,Bem
6.9034531344456695,6.57566498184765,2.1006201481106213,8.559923378479517,0,1,Médio
7.92613703097671,7.780154060852728,8.121765180529364,9.800831057040654,1,1,Bem
6.129893004756777,5.116261466226818,3.0314468107370907,6.131245802802281,0,1,Médio
6.673175065719116,6.330264876919343,2.8603667728324877,2.589740733574816,0,0,Médio
9.914697476104237,10.491766221642438,5.445104198157171,0.4037815209841167,0,0,Mal
5.05575671666284,4.454246672881763,9.218161964245658,1.5102730417482702,1,0,Mal
6.036463535588556,4.839142638888245,3.9356382470538787,2.463199648230663,0,0,Médio
8.947698508423148,7.50187519728609,2.183491260267565,4.711138867968079,0,0,Bem
6.185144476870244,6.463135409926208,0.5645687174576497,3.173560173588518,0,0,Mal
7.477231178510614,6.521285269809533,4.146000959003554,9.911324126378986,0,1,Médio
7.031158944448771,6.445998268510359,3.3224525803380835,7.590487425903828,0,1,Médio
9.535020854284696,10.082547418623532,4.476392207704004,2.9094113685220746,0,0,Bem
8.275616520654243,8.83721529834296,5.644072853562597,9.854434341753782,0,1,Bem
5.6659791728360025,6.047807799625506,3.651457706630983,1.8431976502933367,0,0,Mal
5.327088500339981,5.016804178710328,3.5475043460825906,6.896785217055591,0,1,Mal
5.134316801142951,4.242266457743484,2.40740463712707,2.028866834711317,0,0,Mal
5.085873604662831,5.357312723873029,1.0349328852484607,3.842064294761082,0,0,Mal
5.679734446915007,5.481319567299603,0.5600159361349066,9.691873217001866,0,1,Mal
6.832528366994579,7.122837750341381,3.7085743811283125,8.880356028022783,0,1,Médio
5.464848540093122,6.045068904416645,1.1321350866790425,1.0364124046120116,0,0,Mal
9.547522115032306,10.235405798027578,6.034846452808397,3.563605553773507,1,0,Bem
6.103552592791297,5.7439814212832125,9.36267898547012,9.533991268569347,1,1,Médio
7.115111843190802,6.988226293759584,0.6616148930668475,7.295883481651551,0,1,Médio
5.685812656663442,4.602228488285077,1.9846260225168533,2.606114223851186,0,0,Mal
6.6707422818638875,7.227938392142745,5.230374152415519,8.003516512003822,0,1,Médio
5.243775625999707,4.554133727334609,6.595492930161065,7.912419782530787,1,1,Mal
9.604673939625403,9.460537369252338,1.547779033147204,4.77193756171562,0,0,Bem
5.714277971940907,4.991747589580249,3.2108504138945526,9.040253884799442,0,1,Mal
9.15385175952704,9.50280709645841,8.240882905569048,7.544913621705555,1,1,Bem
8.082371868774247,6.999323462467328,9.436625981708968,5.466034986097209,1,0,Bem
9.952291397520952,8.217079381692566,9.970994145723779,1.2280454136389019,1,0,Bem
6.352040709815971,7.2570369024897285,6.894392904452725,8.090920814306017,1,1,Médio
8.601574587288932,9.975845716707772,0.6219002977858068,2.8680817638593203,0,0,Médio
6.028924592309487,5.18393521987843,4.4502759248352195,1.814975265286135,0,0,Médio
9.749841896780325,9.656705123031333,3.8868472118882993,9.84061765405529,0,1,Bem
7.184657856709141,8.1450044636849,0.42642914045014746,0.09463817293777876,0,0,Mal
6.434087600909397,6.166407644028574,2.6286080764630415,5.520636719802521,0,0,Médio
8.333034324667885,9.38793944230664,0.44932953469556947,5.233265374775039,0,0,Mal
6.080482966946072,6.159506413561644,0.29957850654794616,2.560530541830369,0,0,Mal
5.136214335473076,4.419344880010982,2.4529525603471223,9.71107931831093,0,1,Mal
9.116452410793153,8.31062185856631,9.449084695779888,3.076800031633643,1,0,Bem
7.2615815345560435,8.100691079829266,6.577080677049008,5.396456261389586,1,0,Médio
8.705061965096501,8.29436583200584,8.80205219026923,0.369540286943113,1,0,Mal
9.475553414254346,9.40029682578829,8.039473745390588,0.167926937466798,1,0,Mal
6.199476699751598,6.058063165525823,5.864354200101709,4.140174114660901,0,0,Médio
6.97547020389589,5.734166846416955,9.159089374810517,6.454831485789404,1,1,Médio
5.471588129111098,5.226651808079082,4.49195562374107,5.81452872622135,0,0,Mal
9.81384250011028,11.166435388999037,0.14015161218257854,0.415829269861292,0,0,Mal
8.666054922205916,8.866695330713064,1.931882905638157,4.0649512052632195,0,0,Bem
6.24660859369998,5.513372245836678,8.120534240532823,4.260574635236042,1,0,Médio
7.628849367510984,9.069778898665739,5.882434174959755,5.556314106038713,0,0,Bem
7.109376354878162,7.90342021098154,8.364048983101078,4.1497531630969045,1,0,Médio
6.990785800218093,7.8181312386946304,5.855671922328163,5.34403219378131,0,0,Médio
7.580733870244181,8.444650938425783,0.424579488554121,2.679702690787691,0,0,Mal
6.256898159718646,6.8831779941777915,4.304904467508143,1.065883018256485,0,0,Médio
8.017848818765309,8.44533467464473,5.0362803081025165,2.018191037979833,0,0,Bem
6.743914245628014,7.559511704552151,3.6018076769787752,5.712063842292391,0,0,Médio
6.622855417655336,6.836363603867162,4.601564979513086,1.3498008758168112,0,0,Médio
8.627138076828238,8.531765301026594,1.2639683250418243,3.455384316909819,0,0,Bem
5.558743150090276,5.179997846212307,7.36469874305253,8.356906519247776,1,1,Mal
9.18295492997534,8.744532846320466,6.683225418000967,0.8818281221984947,1,0,Bem
5.370758642433993,4.553755474694216,3.729345109056841,8.100919667949482,0,1,Mal
7.609041005671494,7.53187843490371,5.836405324189541,7.110387440757757,0,1,Bem
9.990844552750069,10.425091517199355,9.636246643034553,6.379468214096821,1,1,Bem
7.383224986394454,8.06345799042247,1.5043949740543516,2.3753437291986668,0,0,Médio
6.0376630984484425,6.8486613862676595,6.5250677960203065,5.698202854211121,1,0,Médio
9.7938721820396,9.33793113088921,1.7860685845635549,1.5762631477985667,0,0,Bem
6.017766050491201,6.1884158993343075,2.2745609605024333,3.5624092969877577,0,0,Médio
6.905973150931704,6.240069284764818,6.614547276349888,5.116097502553786,1,0,Médio
9.615475540682992,8.441599743515894,2.5136211403687456,6.853375961929352,0,1,Bem
5.446640544849805,5.885913549117435,8.958211339704597,6.465910865883733,1,1,Mal
7.934503789146065,9.170512389202754,3.523085283309506,2.0308604492726534,0,0,Bem
8.851279077745055,8.32037555827594,2.4203753398595773,0.13743189590071592,0,0,Mal
6.7760370704671775,6.2721879399973055,0.4262862761293018,6.1375819563283365,0,1,Mal
5.534459881713415,5.263216861429616,4.769198469886628,4.117178783815731,0,0,Mal
7.33523117203948,7.022675269018979,4.914267623659257,4.248346302060677,0,0,Médio
6.573424822547788,6.859995388994575,6.8324302208565655,7.159630260315205,1,1,Médio
5.0777858495400885,5.076995144053066,5.066021325455365,3.7676966913645247,0,0,Mal
6.288620504953991,7.037820608000025,1.461426740314521,0.5225307705485849,0,0,Mal
6.966937476810093,6.2492072992595045,4.258606366792414,3.1596971283178954,0,0,Médio
