Media_Total,Coeficiente,Introducao_a_Programacao,Estrutura_de_Dados,Introducao_a_Programacao_Aprovado,Estrutura_de_Dados_Aprovado,Desempenho
9.193121043012123,10.70168673656832,2.1234002947047257,8.929789640077257,0,1,Bem
6.045409322081481,6.622654276194688,2.39773489815717,2.8461489187544253,0,0,Médio
7.9690251770964124,8.239224175814787,6.469106494591222,8.756474898819205,1,1,Bem
8.934418856608037,7.782804145049686,7.6208818351429555,3.668955851288853,1,0,Bem
9.041767583903692,9.80534194035621,6.533632087941794,6.659077180723667,1,1,Bem
9.932127600472757,11.608127746246721,1.6458362197195964,2.284072473281392,0,0,Bem
5.4182683753285055,4.897383144405553,7.379613789939317,3.723692282095464,1,0,Mal
7.459180531690022,8.344013224391869,5.135551834159804,9.588353270824314,0,1,Médio
5.5560627951367465,5.38291511812673,2.8813118282262407,4.255891113055181,0,0,Mal
8.6391948512595,7.0149143686349325,1.349697957312329,7.674474543820241,0,1,Bem
6.443548006854758,6.695820807591106,5.289657800864821,1.7071121388574317,0,0,Médio
7.426101065022032,8.412706201362301,8.876688602806198,9.355531721148377,1,1,Médio
6.271235773512078,7.067040381281851,9.163482970740084,7.528712934416743,1,1,Médio
8.458015412458684,7.196705033821711,7.884375390644623,5.928069965197434,1,0,Bem
9.907892730490714,9.79625575790454,7.906545620908203,5.547844595417769,1,0,Bem
5.624271669857346,5.207592522313602,5.402463694510659,3.7386130741440837,0,0,Mal
6.902864513131767,5.909409595255988,0.33949403555019075,6.195251923050019,0,1,Mal
9.712637302300843,10.182376956230708,2.13092862669113,3.22195153500103,0,0,Bem
7.785936894543999,8.222844096302671,7.440292599564602,7.816779357487734,1,1,Bem
6.9231144716016635,6.250250885305947,5.621323782293962,5.399535014542121,0,0,Médio
6.304012570091718,6.360764429645847,2.958486415057221,1.0161941763781412,0,0,Médio
6.089659455164578,5.226653587397566,7.354061263068962,6.1191551484453175,1,1,Médio
7.1088812872556,5.781542849712015,2.2126290593656863,3.7737914529378114,0,0,Médio
5.767392145943445,5.619140995284321,0.6433732603843134,3.5193767921321006,0,0,Mal
7.185019097857086,6.3673555116083085,9.986934075486424,6.770474382117372,1,1,Médio
7.298340584814099,8.27188997909404,9.587897105662869,8.202574608945039,1,1,Médio
9.461429305914635,10.76408902576537,3.408751973538755,5.145331010293238,0,0,Bem
5.0261862566516715,4.665898917721132,5.610855004376525,2.445706256238597,0,0,Mal
6.050914593318081,6.065270675037879,0.1589887687420688,9.35281862488531,0,1,Mal
7.7299401264101135,8.80061786390413,0.786871014003413,0.1405570822754454,0,0,Mal
7.829298718492868,8.374128166353609,8.493237304855384,5.129683661967574,1,0,Bem
8.65688077231924,9.480645322066394,8.40924512964581,9.559040982996795,1,1,Bem
6.198000844270709,6.598039171511698,5.789299976954271,5.111638993981845,0,0,Médio
9.645567134858055,9.853770889411246,2.1818512269067005,1.6152116068939337,0,0,Bem
6.922292732012628,5.992487286020472,4.607495795677556,7.575595685143241,0,1,Médio
6.468232814524342,5.775958660120381,3.4830722970692243,0.2717582380107275,0,0,Mal
6.718219845713478,6.5997685158958825,2.892163980001774,9.992852477582382,0,1,Médio
7.749952691386262,7.498283891592092,1.393415656569157,1.1064551581030735,0,0,Bem
5.782444031472754,6.468652739245615,1.5550620211285393,5.560264028353456,0,0,Mal
6.413506790627891,6.03536006162433,6.736260900095255,2.7193812775350357,1,0,Médio
7.998387395760719,8.862227351813758,3.4762634471522014,1.6439477039627126,0,0,Bem
8.074320124802874,8.43621713618075,9.977577568714175,5.8366736693394685,1,0,Bem
5.256450542389304,5.966323418890388,5.896693049089747,1.522263927491947,0,0,Mal
5.978874148686916,6.171543103219296,7.542627668051228,2.0495148910738115,1,0,Mal
6.875588617455081,5.966096648598809,7.957037307050041,8.859276232286986,1,1,Médio
8.094311595213522,7.986376155869494,1.8744490669237623,2.5477947276835455,0,0,Bem
7.694845812762146,6.165519839782257,2.5804049705558274,0.9242561604777277,0,0,Bem
6.590914660365373,5.689722343352115,3.648302244710689,2.6477718629744427,0,0,Médio
9.715237535976636,10.037639610393533,0.7604951833826745,0.6092177280553246,0,0,Médio
7.975484766871011,7.274948786431957,0.3456950805860415,8.971268248611338,0,1,Mal
6.485455224679619,6.975232872624268,8.298577140114729,6.3973392539062335,1,1,Médio
5.199377537691235,5.408015992572575,7.575550392440019,7.51556573577985,1,1,Mal
9.922104389482193,11.53699271551401,3.26292748229998,8.004654231431918,0,1,Bem
8.140105610368611,8.9230511328783,7.724158286566159,6.655210816610207,1,1,Bem
8.90698429837664,7.8145000978272865,8.05905843462196,2.2007669286456135,1,0,Bem
9.180002902899965,7.743985564300177,7.209049830097788,9.8117465837273,1,1,Bem
7.784582389119881,7.189245268411237,4.439622215537705,7.724769615405948,0,1,Bem
7.523445115651596,7.538193616209229,6.847943786007459,2.9734423903864915,1,0,Bem
7.246740170604814,8.594290442698538,7.952049360095254,9.687361385068616,1,1,Médio
9.165115259916242,7.565596329505891,2.007463122564027,6.361009112384184,0,1,Bem
6.813230173441408,7.352338698430958,2.816063138590322,8.991195992574859,0,1,Médio
6.261347552079764,6.152069214949739,7.601551708421445,2.3094762726606,1,0,Médio
7.57305509841539,8.404013063493931,6.856491902970893,7.666179790390193,1,1,Bem
7.894201076062858,8.159123894465852,0.5999428369631676,6.758871316973284,0,1,Mal
5.5014906772345595,5.329017280776584,2.552383727172028,7.314412819585902,0,1,Mal
5.825252517463125,5.938600352773578,0.22034651683668582,1.2066594921754803,0,0,Mal
5.463884468599282,6.212577901929695,5.6593507826862925,5.29846172377698,0,0,Mal
8.842532288854507,8.36273904927355,4.947324375587958,8.960686004320316,0,1,Bem
9.514330696842629,10.212516744012392,4.6101790855882445,0.9388617452752357,0,0,Bem
7.616645781329647,6.121714925839583,2.5617614718439885,0.4029625920063429,0,0,Mal
8.154247499204246,7.948585332590839,1.0594924983580145,8.060893657060525,0,1,Bem
5.6612586698400875,6.302620880584776,1.4772473281273635,8.164676082003746,0,1,Mal
9.46308226175369,7.835512698519602,8.171346429232033,5.064083423512508,1,0,Bem
9.423461823694298,8.084866177477465,7.273832342589502,7.970133668775449,1,1,Bem
9.094577421205091,8.689122601842936,5.638712465985217,0.7320659807572294,0,0,Bem
6.861603668802046,6.687764638330167,5.42741594719962,2.0267277823514185,0,0,Médio
7.24727676255694,6.16036152977869,6.697531786212187,8.435704765714412,1,1,Médio
7.581829211095103,7.485941674861385,3.8227405244032076,2.275303586436106,0,0,Bem
9.224395618616983,8.004283971061142,4.729224868809658,7.227980413392845,0,1,Bem
5.422605139865256,5.376816628393287,4.688679689660196,9.400329875182274,0,1,Mal
8.530876540183936,9.907041265238565,0.5007255713087955,9.075924766354989,0,1,Mal
8.267633703115996,6.730665377879766,3.809849966098453,8.869039092425242,0,1,Bem
7.350672936031907,7.028358705411832,2.9153482604603287,0.3304695906672461,0,0,Mal
9.58181501742109,8.505459218022553,0.4651147786877641,2.1101109593203904,0,0,Mal
5.093140971420596,4.2080286295617935,4.450610035624964,2.7176902449379914,0,0,Mal
9.897637889632716,9.436092407815414,1.6527293568308654,1.9078517572787235,0,0,Bem
6.773018743494404,5.642857418727536,2.5672590004502203,8.265726691450919,0,1,Médio
7.828371786409527,6.80479758513688,4.184240078206578,8.74559817949235,0,1,Bem
6.542170630246052,6.662419196669301,6.709271496477623,0.49616052217556383,1,0,Mal
9.549777597074478,7.9172421953566925,8.6761317910672,3.6174238578957887,1,0,Bem
8.484685613446437,9.28049715079249,6.189111821072814,9.720625969272428,1,1,Bem
9.19139211418861,8.273094503450988,0.038708116978416474,7.385648813874949,0,1,Mal
5.414879332604153,5.154483810884844,4.849628067024685,2.635292316230421,0,0,Mal
6.420314238473386,6.101207642141885,3.1623417652462935,5.462937581926674,0,0,Médio
8.382834077644635,7.43911655239511,2.166777117842247,1.9865209300504916,0,0,Bem
5.773723314427222,6.138237121562391,6.394115071986029,0.33955766724933945,1,0,Mal
6.208027739603833,5.498093185088038,5.635742516958332,2.4106019350731356,0,0,Médio
8.035347064731395,6.966467147143445,8.282801976666583,4.699528125584999,1,0,Bem
5.846411251952339,4.787334530473108,4.716185165491773,8.11356401858909,0,1,Mal
6.0272577006562305,5.12338042880356,1.2442275913377554,5.396485395674637,0,0,Médio
9.8575396786472,7.974077463096548,3.4073671195992805,8.088282448097644,0,1,Bem
6.894132749649284,7.3477259195194105,4.384705919259878,5.295395090486061,0,0,Médio
5.636510686722632,6.56812409780276,7.511794989658281,5.071831495356904,1,0,Mal
5.518746834537338,5.472126797634375,6.48443446445482,9.812004229369546,1,1,Mal
5.796873045543064,5.9728174418268365,1.6128040206908978,9.871194117381048,0,1,Mal
8.802304965662175,7.438991749098999,0.8636232321712989,2.5557101613639635,0,0,Bem
8.518029854426231,8.168418957722913,1.2230136502968891,0.7958906851656167,0,0,Bem
7.104427112450793,7.2713485170212415,6.177620769399184,6.3411872479671665,1,1,Médio
7.503291019108573,8.351329554096834,7.028342195334037,1.7508730909970016,1,0,Bem
8.421839393109808,7.787839960520598,6.532165360087662,0.3187582914437992,1,0,Mal
8.039960558693227,7.886958129170626,6.370229351211466,8.517410971615888,1,1,Bem
7.8220600167621495,8.169568504551,0.7389479145418132,9.482518036794215,0,1,Bem
6.845248961714935,7.539753909348895,3.372569223563986,6.4230380984076465,0,1,Médio
5.830967116148148,6.048548435166462,0.6968830767007295,8.605234662368575,0,1,Mal
5.303194235529394,5.598707298258526,2.2569958373043706,4.664757161859879,0,0,Mal
6.552872486581947,6.827892084055089,8.684995492789142,5.956340011883498,1,0,Médio
6.584143165919406,5.633353268933739,8.406384169862914,8.94712067379783,1,1,Médio
9.542116151482912,11.045683957230246,3.95836981012308,8.199160987466449,0,1,Bem
5.799850870508097,5.598299827624301,2.950045661243034,8.357489705011835,0,1,Mal
5.866788841873031,4.895682668460999,1.2456776622157717,6.190049347292436,0,1,Mal
5.75001994802639,5.821715899722142,7.51488515044903,5.645949453031878,1,0,Mal
7.711158972327038,6.51895826268132,8.73683036270269,7.22569551776867,1,1,Bem
8.752841062255415,9.950951908385402,5.440271763308359,2.503770011551415,0,0,Bem
6.934391630618203,5.804642004861382,7.605452689265148,6.5881853145472995,1,1,Médio
7.98248831019767,8.434338560530813,8.629083324225535,0.5989552663868913,1,0,Mal
5.116965022676094,5.374071065266403,3.293019854597765,2.9881430972037393,0,0,Mal
8.068884128415064,7.2992805586379115,3.358557424869165,2.3179466625147627,0,0,Bem
5.082308016145094,5.038212312937775,6.452982167473086,7.937614580780332,1,1,Mal
7.744872840016576,6.83251794939746,2.7248080162676724,9.050958945891765,0,1,Bem
6.419384743332087,5.509005540860742,4.694063585586349,6.087515607656892,0,1,Médio
6.264129864916194,5.335061991943702,0.07724781033876305,7.820735468827164,0,1,Mal
9.563760119931015,8.689182548591369,2.010695273717854,8.769364309767322,0,1,Bem
8.720756109001966,7.494023942648736,4.294222107772496,2.120614105456131,0,0,Bem
7.649909493323371,8.437035099139797,2.2954365525871956,1.5117144510208635,0,0,Bem
6.55751602446467,5.357429751807372,3.4371560925697797,6.250659272926646,0,1,Médio
6.141796834882092,5.694177380214714,5.909089473488473,9.01526298495762,0,1,Médio
6.123336133898972,4.927746241494635,0.4758725006291087,7.377917910568056,0,1,Mal
8.577725928037639,7.396273877389424,7.009402623120289,0.24510290331540174,1,0,Mal
5.07956918126783,5.025158521334193,6.3763840209373255,4.742553437833921,1,0,Mal
7.415123416192342,6.37469784093519,9.982892524428253,6.474341974478105,1,1,Médio
7.098815240190078,5.738652556279596,0.2043084118011962,8.481395525300009,0,1,Mal
9.358851617085216,9.795954001891085,8.634796272938287,8.190424558537089,1,1,Bem
7.480937418303078,8.494576949558436,1.7220230713487095,3.5750896573307447,0,0,Médio
8.742665613317422,7.833537777027753,4.121082682589531,7.519322808900978,0,1,Bem
5.280652260241249,4.5230643176700625,4.259357846013081,2.6960840847348697,0,0,Mal
9.388703507081598,9.28347890868907,3.4794336638853074,9.695830279703017,0,1,Bem
6.469083531793993,6.918980475154326,3.1703031106044754,6.672509709217831,0,1,Médio
5.755060820072893,6.011139006654344,1.8674283932674218,3.7484320144348517,0,0,Mal
7.151252654696716,8.475286123496916,6.029840244885235,8.62880883708025,1,1,Médio
7.334354596204508,7.043306116603885,6.959167524810628,7.281480305763913,1,1,Médio
5.383798778753674,4.472598512421456,0.30757287237213826,7.720993258210792,0,1,Mal
9.362214833410707,8.756550306036603,5.960900343948609,0.23790817443729462,0,0,Mal
5.7827594438055945,6.802426862308309,9.983621306725244,4.695006834566056,1,0,Mal
5.688558946319723,5.706799560670806,7.460594723686014,4.07774420847616,1,0,Mal
5.625390653296039,5.475775636848318,5.187447855799977,1.7564320180141868,0,0,Mal
6.901934459114335,6.205661482007444,7.615926754711918,6.716035321979941,1,1,Médio
8.025131561182107,7.233584829714166,7.647161573753126,3.3543105527936925,1,0,Bem
6.271696812231701,5.651179830042484,8.138064586025292,6.966163201182379,1,1,Médio
6.959557223289108,7.520391431446789,4.931990251556474,8.930544003056097,0,1,Médio
9.582141101706616,11.153844185398395,9.910623458139433,5.771909039881713,1,0,Bem
5.381132341552881,6.374424881564102,5.442785314364157,7.333782728203133,0,1,Mal
6.77839380455937,7.447398770537943,3.5655123825809576,5.32120581704544,0,0,Médio
6.440498059790909,7.454875893763193,5.337180745992624,8.640427567173925,0,1,Médio
6.338985523222563,6.649507935137098,0.5903787605444222,2.183747703530199,0,0,Mal
6.898602200252939,8.219659118366062,2.2735605994453243,1.6918921644289053,0,0,Médio
7.370445192895798,8.322780562970054,3.860629382288524,7.78540012997357,0,1,Médio
9.559528871713246,10.789023930561887,3.160652873028625,6.338665508720044,0,1,Bem
6.764590128352547,6.184747301146312,6.306359332132704,8.027336333128293,1,1,Médio
7.7408369835836055,7.027734234078558,1.4437730405702587,1.9331733924778793,0,0,Bem
5.8648465514271315,4.866396934387743,4.09854256545421,9.100957797675308,0,1,Mal
6.73190155747364,5.821475002518722,1.7526198789706549,2.702604723448948,0,0,Médio
6.279945115321608,5.853986945093262,1.4706336065400316,0.5304353867298661,0,0,Mal
6.739133945470947,8.060127263761522,9.424341486098436,8.629062356046859,1,1,Médio
6.130689184985998,5.638707564272637,0.3499203851868693,7.742150081127743,0,1,Mal
5.255587454904545,6.190210023595774,3.4134011826811737,2.275542156839485,0,0,Mal
8.075753141582975,8.77747941555803,9.016290849409847,1.0461358287678735,1,0,Bem
6.710254896074777,7.024854565085382,3.7083442826556867,8.129261306113438,0,1,Médio
7.9902937031596215,8.786298515279377,5.652909265386191,9.681724256883815,0,1,Bem
5.644617053045893,6.4580654181002695,1.5708692442075356,6.840452533855705,0,1,Mal
8.794985055565823,8.78211352073195,0.14123286763722986,2.5850191933020685,0,0,Mal
7.217032103328227,6.1274523562708465,6.676354168775784,2.5317559809963597,1,0,Médio
5.66233194515268,5.0829575574771795,5.959654984101129,6.090700160608589,0,1,Mal
6.981140115104979,5.857103056869138,5.089218013690465,5.5002845885073235,0,0,Médio
9.822455336184692,9.323002823324117,0.5418599247968292,1.1714151134303274,0,0,Mal
5.0400736732572975,4.370472935597261,7.219548333775593,1.7045370678660865,1,0,Mal
8.267581226094256,9.858377320240793,2.517345001246929,0.5052140504063751,0,0,Mal
5.5842131016664425,6.69669441695878,6.8915945267049805,5.351996770653271,1,0,Mal
9.200782641864532,10.092765250221445,7.62463698455414,8.723738262885117,1,1,Bem
6.4444140095163505,7.343386103639348,9.66114801223258,9.768188643119727,1,1,Médio
7.693367455724921,7.344589230592292,4.4330334061611465,5.862175908159719,0,0,Bem
8.970097559734542,9.272630797957929,2.571734117281083,9.148426877294938,0,1,Bem
5.57235879263221,6.539569983318838,7.837429224143157,0.5934613249644127,1,0,Mal
5.3368809046563666,6.396271853091541,0.3090798711787146,4.708809272915685,0,0,Mal
7.372478759481134,8.392880690568914,9.592041919136697,7.624304168119698,1,1,Médio
7.793287758296753,9.300282274110831,6.280904525038224,2.7427971533725612,1,0,Bem
9.14908816467687,8.15639643648947,9.168793330284299,9.004972146290285,1,1,Bem
8.173992937120302,6.58443390650169,9.276107278445835,3.506060284343863,1,0,Bem
5.999172537338968,5.086243627087009,7.2878259501112055,5.0795586737436205,1,0,Mal
5.505196369407928,5.679172504769763,0.1796020680862831,1.171178956992469,0,0,Mal
9.52461035591647,8.717873663279642,4.205593666786955,3.4654372368902573,0,0,Bem
5.251717872020904,4.3149000105409145,7.022509619140106,0.15303186808447,1,0,Mal
6.018862589194794,6.70721223472815,3.9776640088895645,4.101085011983319,0,0,Médio
8.961791293967702,9.19764206262632,2.5218385791269027,7.324211052437399,0,1,Bem
7.448774116165373,7.310665221480472,2.305970679396181,0.7928477036204384,0,0,Médio
5.276418809358732,4.404939675087121,2.8468222741096785,1.7783318155297245,0,0,Mal
5.321929825391535,6.204953336253533,9.109384400360257,4.429332633498024,1,0,Mal
6.734131050048659,6.660599513345724,7.677368418557203,6.86664001397884,1,1,Médio
5.433730374725036,5.189197861673541,9.981856062285313,4.411144181696573,1,0,Mal
9.590314503233198,10.032367676046517,3.4985974696214472,1.2435693408393678,0,0,Bem
9.902713086698759,10.328293903959832,8.622007486669684,9.44043282809139,1,1,Bem
6.256118523961051,5.727669669402805,5.282411787832406,3.486159775901193,0,0,Médio
8.679432793130474,6.968363259250226,1.9698629135838819,7.78737742613597,0,1,Bem
9.169244423118,10.12167450979096,2.502941667821755,0.696967551679536,0,0,Médio
6.485624091496162,6.64518006656304,9.094952672306558,0.10720742613230305,1,0,Mal
8.911698213552222,10.257890368023723,9.824745292466892,4.164052418202832,1,0,Bem
6.845834398257908,6.7593763781784535,9.716593758011081,6.919235440621849,1,1,Médio
5.618788605094621,6.719988274001435,1.586655064824617,7.970981633075789,0,1,Mal
9.81196628110019,9.883761856312061,0.7204288433265382,6.4591663268874004,0,1,Bem
7.701469424297102,8.689716863943174,0.39702505102359287,4.096150328329726,0,0,Mal
7.743473073271309,6.630799606091718,4.466569518464787,5.858583112531445,0,0,Bem
7.778385312666494,8.528384770185806,6.393903822257041,6.922092914086142,1,1,Bem
9.685197763915028,8.240699800560412,7.307621732933213,8.139873871676613,1,1,Bem
7.094010518100167,7.914439597077996,2.2201313883541482,5.378098444175894,0,0,Médio
8.678700533931632,8.948673264682665,1.5278382018147285,2.047023994903754,0,0,Bem
6.001193475283086,5.0442681197613775,0.7915385826950583,0.07255050692303033,0,0,Mal
9.939884412446952,10.468718198755841,0.8401634700788807,4.5278996641313976,0,0,Bem
8.062887876595008,7.538165322770413,8.176792568253425,9.73544621440636,1,1,Bem
5.065446107990992,4.851516731305349,9.084187628585736,7.771747078667018,1,1,Mal
8.764336862877483,9.098046302535668,2.349856367842645,3.650899206606394,0,0,Bem
8.075323838652096,8.980127414321736,1.4988885802763674,2.007367649842081,0,0,Bem
7.034948747594911,6.998002132538994,3.948262796343447,3.2049340316043775,0,0,Médio
6.692887200096351,7.039494605058014,3.1841960242880143,2.6738217626765226,0,0,Médio
8.356419275497018,8.486439407416775,4.846972009297134,4.963370960599716,0,0,Bem
6.5528066338611115,7.849506627585834,4.055615782184664,2.831703880721852,0,0,Médio
8.871780121749664,9.879354482011825,0.3781057982451064,4.072437744361146,0,0,Mal
6.534581908587099,7.123276660700112,1.4943778945516473,8.718370223648082,0,1,Médio
5.583827700927994,5.566368814840152,0.07149080437837352,7.525582700787558,0,1,Mal
5.648851588197699,6.001880734111916,9.09395648579565,4.211402467732471,1,0,Mal
6.313856405839321,7.189717278052099,1.0307373937183484,4.151021615778231,0,0,Médio
5.98647693745239,6.772337320620557,6.35104950190514,8.35455785305245,1,1,Mal
7.97227540231592,7.877088302772483,3.94330120749099,0.3744677578573352,0,0,Mal
6.830917277866516,6.028309235838505,7.29050036236226,6.763602912766306,1,1,Médio
5.73765587782277,5.180323925869975,9.002075180388513,0.3509456256967214,1,0,Mal
5.241725967611165,5.8835348208024385,9.506864262317334,7.199704710832311,1,1,Mal
8.726970227548877,9.82843845001959,4.072294403768422,9.562987005807233,0,1,Bem
5.35072829981225,4.862290004891188,3.4765309622822915,7.53985017728806,0,1,Mal
7.308258947459235,7.786622400575965,6.183476103965857,6.501193259346623,1,1,Médio
9.498436050852757,9.606427437139384,7.561039473294504,8.144217174133004,1,1,Bem
9.392792004140556,10.166521092202446,5.729107851700014,0.7010358757319324,0,0,Bem
5.69941416030315,5.022557707028472,0.6095551265920851,1.948022338206703,0,0,Mal
