Media_Total,Coeficiente,Introducao_a_Programacao,Estrutura_de_Dados,Introducao_a_Programacao_Aprovado,Estrutura_de_Dados_Aprovado,Desempenho
6.071245041631506,5.508966635305499,4.18378165810385,6.590171455019479,0,1,Médio
6.861387966124173,6.7691445604231735,4.215253720563654,1.8657913487616395,0,0,Médio
6.313668825785825,6.248943141604123,0.18057417542065468,7.786142586511343,0,1,Mal
6.071868383259088,6.19924506059249,4.72895986910017,5.481430574248048,0,0,Médio
9.712259034324347,11.351404781655178,4.912076436364028,0.35438354916259684,0,0,Mal
6.241505107478899,6.969077728507839,9.55347051943759,2.877801639372329,1,0,Médio
8.279466790112181,6.945995888594647,8.880913726135502,2.9229465583291123,1,0,Bem
5.598210166634913,6.008070430835887,4.96053706521762,4.860725447014602,0,0,Mal
6.063659619175992,6.402948302075764,1.1525897538512397,5.757777299341354,0,0,Médio
8.919146129272137,7.721659508432376,4.535612145975808,4.7040594965493785,0,0,Bem
8.545696856072734,7.34307231059327,4.519686445484123,9.969141033452939,0,1,Bem
9.864620623782873,10.238669450379872,6.859302812221459,3.4296614464830855,1,0,Bem
7.174755386940657,8.123268275388037,7.914505076034555,9.337219908059012,1,1,Médio
8.100433981127901,9.024734010376237,1.4609603145113037,9.083531480062293,0,1,Bem
8.68506316285386,9.371188499410648,9.787949477538639,3.2801236536621037,1,0,Bem
5.3995922709244635,4.7002560146460075,2.3923192316482513,8.401590511060048,0,1,Mal
7.269272372063571,8.366743684063843,5.880947067305586,3.066914469048819,0,0,Médio
9.332987418501293,8.492443091684958,8.52789932216886,1.1165665242412082,1,0,Bem
8.070516221406477,8.92980793489403,9.06774475647184,9.799016127935719,1,1,Bem
9.993656862130699,8.039182593816543,2.0489843203232496,2.641778167590998,0,0,Bem
9.557133305030536,9.454188265663685,8.549973495577866,4.377241100607695,1,0,Bem
8.16247274911132,8.53752501512536,6.449604036265823,8.160166171362588,1,1,Bem
5.404307407093643,4.394740519190933,5.72328867191184,2.490759517822081,0,0,Mal
5.832161459441811,5.360872960269756,1.4093959904733966,1.6441651060540463,0,0,Mal
7.793340617628953,9.033996983018275,1.05521322885345,4.780694948948532,0,0,Bem
7.535891681455846,8.850999738170882,3.7056870205114767,3.2100471504225014,0,0,Bem
5.152420866498167,4.847493833292706,3.054033513198803,7.8618693087547395,0,1,Mal
8.998095607557634,10.545955279144959,7.158367557583204,4.00972873552373,1,0,Bem
5.100570029517697,4.157098364380996,3.6992443565274225,0.9488524365001527,0,0,Mal
8.167551189754409,6.692445172445683,3.905165638170238,1.4909858716636515,0,0,Bem
9.787177625169273,10.439131442161036,2.383198540896032,4.470466157793643,0,0,Bem
8.037194015151098,9.123439611009411,8.944918238376093,3.6642255362385976,1,0,Bem
8.597496185897121,7.959192541050598,5.248913334726888,5.817862409608233,0,0,Bem
7.293326974587457,7.23247899569206,1.5478647095007747,4.931846993555991,0,0,Médio
8.286227077000248,9.156955731380737,8.813521388318255,3.254680213347547,1,0,Bem
6.972763305856728,7.42160729676081,9.91016956696084,1.836303645497902,1,0,Médio
9.952141758104306,10.42589132524365,0.9323568040145325,7.7865843874210094,0,1,Bem
7.853451733006577,9.417587281677298,9.31139935971466,3.5459904534783684,1,0,Bem
9.79995697883197,11.58996612271169,6.947933932074325,2.6686878026224803,1,0,Bem
5.863382292743109,5.888503925001066,9.645887071269735,9.06588565757787,1,1,Mal
6.90958541494977,5.8345005494976645,3.58917376438281,6.678744280409826,0,1,Médio
8.40091199856118,6.751977335797829,3.358741341211232,2.2976565842631382,0,0,Bem
7.6926750874315815,6.608310576357326,6.35434235099834,1.4623957716878455,1,0,Bem
9.203709094758107,8.51034350727725,4.63343947153621,3.604262695279057,0,0,Bem
9.870078810017507,9.514264317939269,6.620887444054188,4.889360638991683,1,0,Bem
8.593738467261279,9.233714245103643,6.390961515518066,5.435218106849906,1,0,Bem
9.423000825471647,9.158254347797705,4.604848678314546,3.4074731569001315,0,0,Bem
6.572461752116563,6.6134059293618055,2.5005077785048755,3.2662111377828893,0,0,Médio
9.009280133771314,8.427896519979996,3.0138898236933165,2.843999275990207,0,0,Bem
7.897191081494112,8.66902353233392,5.578590972637034,0.7606905162336286,0,0,Bem
6.822137982199438,6.398391196199693,4.723704469525378,1.6186337635467285,0,0,Médio
5.9592223932155015,6.139945681190869,0.6205532220141075,8.411815736523124,0,1,Mal
9.343888883590562,8.97692676383594,5.690871280450214,2.7741513656926973,0,0,Bem
7.776078063050246,8.485911325417598,2.8819590199779754,1.9823773616891793,0,0,Bem
5.8286657904709935,5.3440722946348895,3.662473878407626,3.514064218920617,0,0,Mal
7.046271460432481,8.08582134876212,9.732400544340523,8.57850175381038,1,1,Médio
7.157993628024777,8.058291417195033,1.0149131412763723,5.3841069101916785,0,0,Médio
7.959335647083347,8.457309823107757,5.967613188102847,1.2833569670179013,0,0,Bem
7.574029085695508,7.65492954759359,7.217401429548422,7.693361927338333,1,1,Bem
8.930805671519764,8.425496515887916,0.023541346156407128,1.1389790585220927,0,0,Mal
9.176032263104938,10.403901276540667,2.0719235822318725,2.9956383915827125,0,0,Bem
7.14615900483026,6.0776910205601515,6.797869293975037,2.2206393478257502,1,0,Médio
9.635572293741891,9.509537565993433,0.04298825511321214,9.487505975721428,0,1,Mal
7.525846879014895,8.658615026752003,1.8683212501042734,9.37905021190944,0,1,Bem
5.495342767706696,6.357242181061851,3.37014456445993,2.3744640387976146,0,0,Mal
9.289910071402147,8.04243772564289,0.990373077017559,0.003159508533070454,0,0,Mal
8.56446925746197,9.9972059235434,6.575310143018162,6.051202611052906,1,1,Bem
6.977195248543457,6.58757922149442,2.5260196073228283,5.92737823960892,0,0,Médio
5.5721749231459485,6.408316409549514,5.738967081851726,6.305756001831676,0,1,Mal
6.349091906838411,6.444073529479186,3.8383122550366675,8.593097048134101,0,1,Médio
6.321712750791101,5.102156333810735,5.484277367259959,2.3641599732643472,0,0,Médio
6.46855069987229,6.488231615166704,7.862645167577201,2.9494042152283373,1,0,Médio
5.611013469838391,4.678017668380268,4.102030494326393,0.45903879449068485,0,0,Mal
8.966585031238148,9.215315549131455,4.054504365394383,9.194085612611824,0,1,Bem
8.040436774682817,7.257822885213031,5.151392826638968,7.668569032992196,0,1,Bem
5.396361548706697,5.935468624766154,1.8592060579995806,7.02697838302364,0,1,Mal
7.641962001516226,7.133582409909666,3.157422437917287,4.9605126478607104,0,0,Bem
6.254261343500243,6.023580922466177,1.6953724555755956,4.2588595555161115,0,0,Médio
9.821100627671044,10.834009513855964,6.870739487630223,1.0504679529868544,1,0,Bem
8.289225700738363,7.545796806025443,4.662632245387098,3.5861496943755613,0,0,Bem
5.797901893737163,6.136601784142057,1.036220014679089,1.995075640332955,0,0,Mal
7.954441878280058,9.232436127062739,0.8464684756498897,4.190156264565284,0,0,Bem
7.90230926724696,8.865298076588969,8.81144354326027,2.2939004330051507,1,0,Bem
8.520807003510189,9.34139799496244,3.9914923353219556,7.8021971665385035,0,1,Bem
9.006158146666746,8.723090207089394,1.702627922267732,9.596656514236154,0,1,Bem
6.484194071779205,7.3631395261246375,2.2400022467468386,5.3334195218264995,0,0,Médio
7.357333812284368,7.159182881252804,6.687720781839149,6.358659008388202,1,1,Médio
5.266735673968007,4.503035582701616,1.160468575327287,6.560941350358739,0,1,Mal
7.909426395353485,9.429959816736087,2.1441414280959203,6.511033052453651,0,1,Bem
6.067192199813539,6.326023486807066,0.9531886832152758,9.122168675135798,0,1,Médio
7.613071531144833,6.962822960920488,2.6394729952563836,8.467981156196721,0,1,Bem
7.341554462159156,8.574314185607196,6.290475960689465,7.0166947029303826,1,1,Médio
5.003289245167305,5.988293845193036,6.51418073131464,9.882278376256085,1,1,Mal
7.954999462520895,7.760574018683803,5.5541818288019424,8.312168284890484,0,1,Bem
8.67774997280516,9.221097173280068,7.681847930725988,9.402500129014955,1,1,Bem
6.142241656773624,6.2484509694588155,0.005191384790111941,6.536551285476692,0,1,Mal
8.539257037424695,8.29625975996101,6.130938177906529,3.293888409896444,1,0,Bem
5.752607151904702,5.665009460451801,0.43979873820085946,8.74693831693784,0,1,Mal
8.979194080303838,8.746463785717102,1.1306476608866212,6.556450927887266,0,1,Bem
6.875866896330392,6.876463225643137,5.803467926751833,1.0203263551550912,0,0,Médio
7.649260838655572,6.216117658953117,8.747964154842014,6.771076899483008,1,1,Bem
5.2882720893064,6.3080795300022015,7.428520904238523,8.669641849816067,1,1,Mal
6.641702766642307,7.008127556080691,6.257861765936433,8.698003866903736,1,1,Médio
6.969696291664314,5.75990841334458,4.605461576376876,9.564567565252162,0,1,Médio
8.67181971994853,8.019521642594333,1.0324269435298317,4.494706940736234,0,0,Bem
9.99205576324525,8.159090781386524,5.496783830486745,7.184801224853353,0,1,Bem
5.071725821724299,5.209936399960202,6.322342427967104,5.682237027516052,1,0,Mal
9.884675388534571,8.71926916662619,1.9873011936145724,6.128087423884393,0,1,Bem
8.589324951529655,10.157711448845372,3.256566084658971,5.298524068144951,0,0,Bem
5.057726565146004,4.32283513762434,7.091082604290841,0.3901840982969951,1,0,Mal
6.899992605065567,6.653352778029703,3.8258529147649876,1.0714767378528878,0,0,Médio
8.958197533555268,8.002815274672868,2.8744757152778746,3.082617261757752,0,0,Bem
8.190571772059394,9.33614336583765,3.7973980517896244,3.261681788884996,0,0,Bem
6.772834857460271,5.7990382127392435,9.765414222051087,9.456489014296308,1,1,Médio
9.947922399153072,11.333757815624098,4.329793698968496,6.672086349728497,0,1,Bem
9.06726700902927,8.724192748083931,7.24070919034273,8.310781394035134,1,1,Bem
5.680406237261551,4.8427390894179485,3.842218310205834,3.641768017807514,0,0,Mal
5.833095086874286,5.332775458474298,5.424422272137934,1.1346510448044433,0,0,Mal
7.359612880342191,6.809002961375257,4.799558757775716,8.872633318306848,0,1,Médio
9.040345856386635,7.958381389174255,5.532148409154967,4.517857262839576,0,0,Bem
8.925912879941924,10.268271382492664,7.334727509135355,3.406569572190797,1,0,Bem
8.353305204026285,8.722890118172913,4.2268815139474745,9.059378682302958,0,1,Bem
9.188750874650234,7.41197311102942,4.300940566703239,4.184060070625985,0,0,Bem
7.795539241888642,8.858743727351852,3.8371915883359997,7.672123030582357,0,1,Bem
8.319979148058014,8.343255090066634,4.800572802687252,2.220461019062828,0,0,Bem
5.125766808566387,5.609053598358101,6.457725954143693,4.963687870355621,1,0,Mal
9.755889270766627,10.149838332753115,2.3641257391750106,9.389654122739303,0,1,Bem
5.377217323264146,4.761645316520574,8.817069328403814,1.624839755475388,1,0,Mal
9.8960367844765,11.20578573559664,9.908709654948014,4.533827923248426,1,0,Bem
5.534461979964568,5.798379834056709,2.4918795515782124,0.5036145301803252,0,0,Mal
9.275109312551798,10.405286678993392,5.486017779852808,3.8684806725172214,0,0,Bem
8.553432626145959,9.340570107480584,1.5087332176385193,1.3978565883509753,0,0,Bem
8.575463072002162,8.413221363537222,2.981829293851611,8.726361190255702,0,1,Bem
6.5487330194644615,6.370717887173617,4.562064815487319,3.5724876139950315,0,0,Médio
6.861640940021205,7.243153173305774,3.6333288243446002,4.77106353031889,0,0,Médio
5.11228979988127,4.282230310180888,9.482568267613317,0.5670712740315575,1,0,Mal
6.118592979584399,6.846808860507591,6.787016332134589,2.58134584594945,1,0,Médio
9.693827410658134,9.270506883924716,7.304903800479999,0.6503360156006699,1,0,Médio
6.415608338320437,5.977436403687009,0.531707540680042,3.852176720010384,0,0,Mal
9.836828266444154,11.07308976030111,7.731654583992026,9.628119159813464,1,1,Bem
9.584123272009773,11.1924249368186,2.000731539064484,6.253611176118682,0,1,Bem
5.681211466082247,5.796644644048954,7.9787263588342086,0.9621366625688499,1,0,Mal
8.09067221311828,8.096327772041443,2.3452491758000624,8.352821076425295,0,1,Bem
9.455543499226167,8.921317174791016,0.1405352465559162,5.513311957344948,0,0,Mal
9.54632189649395,9.82225414497397,0.15507494933645116,1.4779194841345322,0,0,Mal
5.125012779059516,4.3566943377513185,3.604713998106864,0.7194297122436988,0,0,Mal
7.452263223906511,7.940289867648399,1.711546698823203,4.8056233600515705,0,0,Médio
8.256448530844885,9.421893621512687,3.1459681230573833,6.13907838106221,0,1,Bem
9.278544432530484,9.528001343425572,9.254638275251764,6.461231507316127,1,1,Bem
9.475382846845513,10.01875569770533,6.584808888890445,0.7536285344758731,1,0,Bem
6.237094063365346,5.683031087123002,3.802997389989544,7.255669452069955,0,1,Médio
9.522149606998934,8.86993850868399,8.786132421027052,1.918386808289484,1,0,Bem
7.7967159961648616,8.76475033627955,8.667269370052853,6.023696418791344,1,1,Bem
7.581842285868682,8.889589022186279,5.20760191652434,3.1852536585089517,0,0,Bem
5.739588341168011,5.7334481735564236,2.1449138216634047,7.950583541659437,0,1,Mal
5.6742332900449455,4.92386311392321,2.692077255142862,7.401223235143729,0,1,Mal
9.057546834362729,8.843492905688196,9.313783157368333,7.832191070345892,1,1,Bem
5.978570097334275,5.078229492443533,3.5747572022826946,0.3408807021658955,0,0,Mal
6.126290999041224,5.568330877489026,6.139459913585875,0.6562322163881062,1,0,Médio
6.444018589916046,6.0122436947496976,8.278888678509901,0.7139611400583945,1,0,Médio
5.9457533679953976,6.749818746586723,3.9269686563435524,7.512145390760167,0,1,Mal
9.853416085015976,11.023005493719662,4.042895384987306,3.4698146360886026,0,0,Bem
9.874312606551374,10.240585178499227,0.1100859268097687,5.922686600900748,0,0,Mal
9.99983833981791,9.658139072132983,3.4354130384428894,1.8393444291518168,0,0,Bem
6.414663252880611,7.112170166250058,5.359133425644378,2.7764678397388574,0,0,Médio
9.511925319593747,7.964475006977368,6.27655787959874,4.87800152551393,1,0,Bem
9.133223033455408,10.03420253157669,8.304962232523552,5.080068330513457,1,0,Bem
5.879610313185293,6.415529309449239,0.7546573870339646,4.453980391949032,0,0,Mal
8.838160205964277,7.5967158158388655,8.928307647399281,8.624477338392875,1,1,Bem
5.515666224129083,4.985300685718525,8.41954701194205,9.610479165701317,1,1,Mal
5.94199531852893,5.9143906217395985,5.576942700068178,5.9863248777045435,0,0,Mal
8.96028863962624,9.165078655144205,1.5800704591875803,7.144149843294532,0,1,Bem
5.250753023268901,5.256474574893958,4.718029703813941,6.4033172676265115,0,1,Mal
7.186105776533181,6.989540860674484,4.715716904279102,0.7931080576643945,0,0,Médio
8.045254600052633,9.557555931287645,3.5790624100177637,8.979973250890028,0,1,Bem
5.742271413578054,6.064996076374067,7.769406025630557,8.00385439903273,1,1,Mal
9.631144157519767,10.378320508873228,9.904790417438408,3.8739807017507353,1,0,Bem
8.24678067076961,8.0209253516586,9.366542510537366,0.46664046410763826,1,0,Mal
9.501110077846759,11.141824958743971,1.3645306405543534,0.479156194619379,0,0,Mal
8.530958717975775,9.322837348509509,6.55411805047502,3.166082364348709,1,0,Bem
9.530396112341617,8.126248116651661,4.580685895089021,1.6456730184655788,0,0,Bem
7.452827116741132,6.663774649049954,5.226468634124836,9.60206235560189,0,1,Médio
6.297652450666832,6.164908628411881,8.207917859065075,8.72517603663934,1,1,Médio
5.563257010934474,5.871876069201019,5.175668340584427,3.753715937383233,0,0,Mal
7.561569452348143,7.233435903041294,4.512363651491665,5.851739708449578,0,0,Bem
8.786077922279492,7.767835862317224,6.064104014244348,5.770869630434254,1,0,Bem
5.096251168647309,5.099364523443462,7.953269715536026,3.2989487052434,1,0,Mal
7.108014613214605,8.490740835431788,5.7101134331284955,2.3556146840318504,0,0,Médio
7.653974569879909,6.188632494556738,3.721837104931752,7.142949938038933,0,1,Bem
6.271921072419575,5.246356791029447,2.9056887670274323,5.900278185544051,0,0,Médio
5.778680305894009,6.112485401613185,7.357187053803285,8.123893243572986,1,1,Mal
9.781288584041949,10.166090419244645,5.000522440641104,4.152219968812561,0,0,Bem
8.31706833499654,7.486880774936779,7.976961588550912,8.626808928577223,1,1,Bem
9.654523795127876,10.072227079933239,1.540567821656873,4.674570167227937,0,0,Bem
7.106500105568522,7.720484245962111,6.476188901470177,5.418974106460018,1,0,Médio
6.213554774508297,6.112510896586453,1.2252383708782333,5.261190518925357,0,0,Médio
5.396614216427905,5.433188253135209,0.9010435453301979,9.17660420279901,0,1,Mal
9.114472776600698,10.571384953502408,4.372269403198727,3.9826004727874,0,0,Bem
8.051632242819482,8.340146212496167,4.915796578413544,0.6245461441225875,0,0,Médio
9.150653993199555,10.31200435593663,1.829829968571356,7.40308237177527,0,1,Bem
6.44768941130869,6.191426088336107,0.9352403310086843,8.661727908803527,0,1,Médio
7.101276665971342,6.490264102950794,8.185320545791408,1.8079993277450546,1,0,Médio
6.002192790477912,5.649892686744799,8.703709846282756,1.4919367568457487,1,0,Médio
6.145333716826514,6.619517536848832,4.335673937048004,0.7191819131634691,0,0,Médio
7.07468426045526,6.405331568993511,3.0383849911197913,7.023184675531192,0,1,Médio
5.349932032218102,4.7913864693005355,2.039031434316266,2.698772112781512,0,0,Mal
6.965583757329101,5.613243320643726,6.607281462450847,8.054567995000516,1,1,Médio
9.272238324931534,9.140750191961759,6.301922294968069,6.022557614538631,1,1,Bem
8.405390059458654,7.896319744499418,7.9406911154564135,9.825658052631958,1,1,Bem
8.989304244812839,8.523956473845185,0.3597675305907855,0.29503530332076755,0,0,Mal
6.861143737165456,7.158699149769362,2.148747424941998,8.743177444770213,0,1,Médio
9.206813080188052,9.947433867989414,5.380835566727242,6.708992409120677,0,1,Bem
8.254535774260686,7.1494985515106,0.8715188926187956,3.063474049376432,0,0,Bem
5.218962015565312,5.8993755532547185,0.21197911300741445,0.23409456627679237,0,0,Mal
9.506112918498857,8.3210375898357,6.844874360080134,1.04856947913478,1,0,Bem
7.462520808390169,8.732411681016373,5.057521877700344,7.757659785291249,0,1,Médio
9.753615564874206,9.349534614445764,6.680275646428221,5.222298306374711,1,0,Bem
7.147973846729955,7.0657650379325085,8.239375416422714,3.976200084946445,1,0,Médio
6.041826754482781,7.0818642301687715,3.852631697682968,7.050473117038971,0,1,Médio
9.057897125702784,8.810731916131752,2.3678151321591248,1.362233137556429,0,0,Bem
5.577015045304899,5.459730491674944,5.079846615340138,5.525805561796252,0,0,Mal
8.66998590888194,6.966997376793112,7.760956104022913,2.791407781570193,1,0,Bem
6.438649596847215,7.606082200648301,1.557921352399646,8.936276045007151,0,1,Médio
9.127956771161124,8.736885072882659,2.842419070176978,3.1464761347582892,0,0,Bem
6.267921193651677,5.422558126377172,8.373695395175172,1.558681891352639,1,0,Médio
5.967578680968388,5.409697109520488,3.5993586944732012,5.416811282144699,0,0,Mal
5.387098356927738,5.579899775566658,6.56035293780479,3.6895085996227506,1,0,Mal
5.365159489826273,4.602956681065272,0.24057855326443667,4.543500297816872,0,0,Mal
6.417547963933847,5.416827726501317,2.094569298546652,1.2827330318993224,0,0,Médio
5.831392480526897,4.772567123858547,0.32641848571681176,9.77170189471028,0,1,Mal
5.453931003092735,6.332541471234727,4.546231643234803,6.813743979477371,0,1,Mal
5.619734688229105,5.899032852057042,1.7672463523477944,4.336196162725148,0,0,Mal
7.578983106224541,6.113166094132719,1.7658872958492733,7.030224842414315,0,1,Bem
9.169691297220492,10.206637924659415,0.7902548024608702,2.726104924256989,0,0,Bem
9.410357650903038,10.874447540883892,5.365655825044947,3.148584986525307,0,0,Bem
6.0637238297074685,5.713333071368114,4.640345849393254,5.120293614957334,0,0,Médio
9.35725600786741,10.657243636898382,2.570221346042021,9.676377774052224,0,1,Bem
9.685324116937238,10.417522950547042,6.317014109774122,5.76565345093483,1,0,Bem
7.8359495662155165,7.9727507955912955,3.7169552199619282,1.1079988510666061,0,0,Bem
5.6789985736659165,5.126096624565911,2.965240055472883,6.90743565838318,0,1,Mal
9.495402683282077,9.634821452257237,1.9893431601576206,8.484345542413806,0,1,Bem
7.089972678070199,6.83562137331536,6.268547504323745,3.2172198745271263,1,0,Médio
6.182254622026701,6.430943324393372,5.5756479905974485,8.518886408759435,0,1,Médio
9.817935973568403,9.616614426467194,1.3002105548123988,2.332975315807324,0,0,Bem
5.81481047453313,6.253648922800273,5.074228594504964,9.231251923064312,0,1,Mal
7.641162459224174,7.573560177427807,2.2662139455306853,4.929501848310358,0,0,Bem
5.479592222616329,4.965227955040311,2.625713010585132,9.677635495426419,0,1,Mal
8.95081715484283,8.432958899896486,4.269733758970851,7.535048426269678,0,1,Bem
6.547167293311482,7.679648818536423,6.304845747511484,8.787911079246046,1,1,Médio
5.902066833362978,5.2897200188962925,5.208411772204685,0.609610968322124,0,0,Mal
